train/aeloss_step,train/total_loss_step,train/quant_loss_step,train/nll_loss_step,train/rec_loss_step,train/p_loss_step,train/d_weight_step,train/disc_factor_step,train/g_loss_step,train/disc_loss_step,train/logits_real_step,train/logits_fake_step,epoch,created_at,train/aeloss_epoch,train/total_loss_epoch,train/quant_loss_epoch,train/nll_loss_epoch,train/rec_loss_epoch,train/p_loss_epoch,train/d_weight_epoch,train/disc_factor_epoch,train/g_loss_epoch,train/disc_loss_epoch,train/logits_real_epoch,train/logits_fake_epoch,val/rec_loss_step/epoch_0,val/aeloss_step/epoch_0,val/rec_loss_epoch,val/rec_loss,val/aeloss_epoch,val/total_loss,val/quant_loss,val/nll_loss,val/p_loss,val/d_weight,val/disc_factor,val/g_loss,val/disc_loss,val/logits_real,val/logits_fake,val/rec_loss_step/epoch_1,val/aeloss_step/epoch_1,val/rec_loss_step/epoch_2,val/aeloss_step/epoch_2,val/rec_loss_step/epoch_3,val/aeloss_step/epoch_3,val/rec_loss_step/epoch_4,val/aeloss_step/epoch_4,val/rec_loss_step/epoch_5,val/aeloss_step/epoch_5,val/rec_loss_step/epoch_6,val/aeloss_step/epoch_6,val/rec_loss_step/epoch_7,val/aeloss_step/epoch_7,val/rec_loss_step/epoch_8,val/aeloss_step/epoch_8,val/rec_loss_step/epoch_9,val/aeloss_step/epoch_9,val/rec_loss_step/epoch_10,val/aeloss_step/epoch_10,val/rec_loss_step/epoch_11,val/aeloss_step/epoch_11,val/rec_loss_step/epoch_12,val/aeloss_step/epoch_12
1.4421920776367188,1.4421920776367188,1.26369309425354,0.17849892377853394,0.17849892377853394,-0.0021776286885142326,0.800000011920929,0.0,0.9204332232475281,0.0,-1.0077426433563232,-0.9430009722709656,0.0,2024-05-15 08:15:20.300375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0056184530258179,1.0056184530258179,0.7980049252510071,0.20761357247829437,0.20761357247829437,-0.0014927252195775509,0.800000011920929,0.0,1.1570078134536743,0.0,-1.1610918045043945,-1.0243594646453857,0.0,2024-05-15 08:15:39.203096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.944530725479126,1.944530725479126,1.75715970993042,0.18737106025218964,0.18737106025218964,-0.0018347389996051788,0.800000011920929,0.0,1.0496796369552612,0.0,-1.1169260740280151,-1.0912953615188599,0.0,2024-05-15 08:15:57.770592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.286285638809204,2.286285638809204,2.116429567337036,0.16985616087913513,0.16985616087913513,-0.005663724150508642,0.800000011920929,0.0,0.8860716223716736,0.0,-1.0383163690567017,-0.8655577301979065,0.0,2024-05-15 08:16:16.566712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.7264381647109985,1.7264381647109985,1.5174365043640137,0.20900169014930725,0.20900169014930725,-0.0030646412633359432,0.800000011920929,0.0,0.9300611615180969,0.0,-1.0804986953735352,-0.8710029721260071,0.0,2024-05-15 08:16:35.283319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2457265853881836,2.2457265853881836,2.1047141551971436,0.14101241528987885,0.14101241528987885,-0.0029180203564465046,0.800000011920929,0.0,1.1525744199752808,0.0,-1.1515194177627563,-1.1149855852127075,0.0,2024-05-15 08:16:58.869599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2741618156433105,2.2741618156433105,2.039707660675049,0.2344541847705841,0.2344541847705841,-0.0048064314760267735,0.800000011920929,0.0,0.9333052039146423,0.0,-1.0453957319259644,-0.9159071445465088,0.0,2024-05-15 08:17:17.534175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.9374507665634155,1.9374507665634155,1.7521247863769531,0.1853259950876236,0.1853259950876236,-0.002264777198433876,0.800000011920929,0.0,1.013832449913025,0.0,-1.1125906705856323,-0.9627026319503784,0.0,2024-05-15 08:17:36.331865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8982348442077637,0.8982348442077637,0.7054542899131775,0.19278055429458618,0.19278055429458618,-0.001583572942763567,0.800000011920929,0.0,0.9498008489608765,0.0,-1.0835213661193848,-1.023960828781128,0.0,2024-05-15 08:17:54.978354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.5419182777404785,3.5419182777404785,3.364220142364502,0.17769813537597656,0.17769813537597656,-0.003822383238002658,0.800000011920929,0.0,0.8859109282493591,0.0,-1.0111974477767944,-0.9041597247123718,0.0,2024-05-15 08:18:13.708209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.5297398567199707,2.5297398567199707,2.3468077182769775,0.1829320341348648,0.1829320341348648,-0.0022873710840940475,0.800000011920929,0.0,1.0407967567443848,0.0,-1.0931836366653442,-1.048242211341858,0.0,2024-05-15 08:18:32.398494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1435799598693848,2.1435799598693848,1.9242866039276123,0.21929346024990082,0.21929346024990082,-0.006050311028957367,0.800000011920929,0.0,0.9046193957328796,0.0,-1.0065550804138184,-0.9314180016517639,0.0,2024-05-15 08:18:51.024192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6842191219329834,3.6842191219329834,3.5306625366210938,0.15355651080608368,0.15355651080608368,-0.0028204964473843575,0.800000011920929,0.0,1.014912724494934,0.0,-1.1047568321228027,-1.0414873361587524,0.0,2024-05-15 08:19:09.729206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.903850793838501,2.903850793838501,2.746943235397339,0.1569075584411621,0.1569075584411621,-0.0021097403950989246,0.800000011920929,0.0,1.1305131912231445,0.0,-1.088269591331482,-1.153867244720459,0.0,2024-05-15 08:19:28.435121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.2596046924591064,1.2596046924591064,1.060983657836914,0.19862109422683716,0.19862109422683716,-0.004566791467368603,0.800000011920929,0.0,0.9359994530677795,0.0,-1.091944932937622,-0.9338396787643433,0.0,2024-05-15 08:19:47.087266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3511741161346436,3.3511741161346436,3.2034449577331543,0.14772921800613403,0.14772921800613403,-0.00359946396201849,0.800000011920929,0.0,1.174893856048584,0.0,-1.165139079093933,-1.199156403541565,0.0,2024-05-15 08:20:05.794686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.7149693965911865,3.7149693965911865,3.56083607673645,0.15413324534893036,0.15413324534893036,-0.0023418560158461332,0.800000011920929,0.0,0.9505304098129272,0.0,-1.0639792680740356,-0.9664105176925659,0.0,2024-05-15 08:20:24.536718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.632270336151123,1.632270336151123,1.4322437047958374,0.20002667605876923,0.20002667605876923,-0.005652312189340591,0.800000011920929,0.0,0.8560964465141296,0.0,-1.018315076828003,-0.7969768643379211,0.0,2024-05-15 08:20:43.151483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.3554694652557373,3.3554694652557373,3.179128408432007,0.1763409823179245,0.1763409823179245,-0.004659371450543404,0.800000011920929,0.0,0.8575314283370972,0.0,-1.0971139669418335,-0.8803400993347168,0.0,2024-05-15 08:21:01.777479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.1550486087799072,2.1550486087799072,1.9845134019851685,0.17053525149822235,0.17053525149822235,-0.0039153252728283405,0.800000011920929,0.0,0.832344651222229,0.0,-1.0648332834243774,-0.818160355091095,0.0,2024-05-15 08:21:20.467751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.139248371124268,4.139248371124268,3.9641880989074707,0.17506025731563568,0.17506025731563568,-0.0027658191975206137,0.800000011920929,0.0,0.8631780743598938,0.0,-0.9845196008682251,-0.858326256275177,0.0,2024-05-15 08:21:43.931623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.68495512008667,2.68495512008667,2.4978299140930176,0.18712514638900757,0.18712514638900757,-0.0023127123713493347,0.800000011920929,0.0,0.9298446178436279,0.0,-1.034632921218872,-0.9520420432090759,0.0,2024-05-15 08:22:02.741018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0.0,2024-05-15 08:22:05.215041,1.74321711063385,1.74321711063385,1.5518862009048462,0.1913309246301651,0.1913309246301651,-0.0037295303773134947,0.800000011920929,0.0,0.971886932849884,0.0,-1.0694328546524048,-0.972478449344635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:11.637150,,,,,,,,,,,,,0.19793151319026947,0.336301326751709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:11.837440,,,,,,,,,,,,,0.18734008073806763,0.524739682674408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:11.959946,,,,,,,,,,,,,0.18171294033527374,0.3265361785888672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.106328,,,,,,,,,,,,,0.19664360582828522,0.34175390005111694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.225155,,,,,,,,,,,,,0.18347597122192383,0.4881631135940552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.343553,,,,,,,,,,,,,0.1733020544052124,2.699042797088623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.461657,,,,,,,,,,,,,0.21785534918308258,3.020092487335205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.580335,,,,,,,,,,,,,0.2186930924654007,1.8981839418411255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.699056,,,,,,,,,,,,,0.22851450741291046,3.1686925888061523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.817098,,,,,,,,,,,,,0.17217423021793365,2.219305992126465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:12.935973,,,,,,,,,,,,,0.1993207186460495,1.0945302248001099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.061415,,,,,,,,,,,,,0.18179672956466675,1.0290120840072632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.178818,,,,,,,,,,,,,0.17229771614074707,2.293433427810669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.296326,,,,,,,,,,,,,0.16161958873271942,2.046403646469116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.414857,,,,,,,,,,,,,0.1635352522134781,0.43913042545318604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.534311,,,,,,,,,,,,,0.17722585797309875,0.8489726781845093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.653394,,,,,,,,,,,,,0.1873747855424881,0.8289585113525391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.774962,,,,,,,,,,,,,0.15353932976722717,1.7541710138320923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:13.897502,,,,,,,,,,,,,0.16353337466716766,1.3966933488845825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.018220,,,,,,,,,,,,,0.19993166625499725,1.1876131296157837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.140184,,,,,,,,,,,,,0.17971061170101166,1.2769030332565308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.262927,,,,,,,,,,,,,0.1885703206062317,1.9479622840881348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.384195,,,,,,,,,,,,,0.18605567514896393,0.3543899655342102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.506972,,,,,,,,,,,,,0.1735312044620514,0.9361010789871216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.629411,,,,,,,,,,,,,0.1893983632326126,0.6152917146682739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.750704,,,,,,,,,,,,,0.21574556827545166,0.5086157917976379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.874012,,,,,,,,,,,,,0.2031872570514679,0.5838810801506042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:14.995240,,,,,,,,,,,,,0.1819150447845459,1.42558753490448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.116960,,,,,,,,,,,,,0.18237419426441193,0.44810134172439575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.239577,,,,,,,,,,,,,0.19322483241558075,0.41994088888168335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.361133,,,,,,,,,,,,,0.17064130306243896,0.7823337316513062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.483529,,,,,,,,,,,,,0.1940833032131195,1.2662395238876343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.606048,,,,,,,,,,,,,0.17766113579273224,1.5685499906539917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.728283,,,,,,,,,,,,,0.2152041345834732,1.680665135383606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.850120,,,,,,,,,,,,,0.2073623538017273,1.3539636135101318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:15.972144,,,,,,,,,,,,,0.20571939647197723,1.5656969547271729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.094415,,,,,,,,,,,,,0.19879385828971863,1.6489591598510742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.220312,,,,,,,,,,,,,0.20405758917331696,3.120820999145508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.341904,,,,,,,,,,,,,0.20307829976081848,2.5312869548797607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.462591,,,,,,,,,,,,,0.2045268714427948,1.626065969467163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.584622,,,,,,,,,,,,,0.14138223230838776,2.8279855251312256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.705577,,,,,,,,,,,,,0.14983560144901276,3.131167411804199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.827653,,,,,,,,,,,,,0.19816763699054718,2.2336604595184326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:16.949112,,,,,,,,,,,,,0.19998814165592194,2.0609869956970215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.072154,,,,,,,,,,,,,0.21080119907855988,0.5791290402412415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.194003,,,,,,,,,,,,,0.2334287166595459,0.4299309253692627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.315904,,,,,,,,,,,,,0.2466582953929901,0.4661913812160492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.437442,,,,,,,,,,,,,0.2315691113471985,1.3422315120697021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.560347,,,,,,,,,,,,,0.20658281445503235,1.192956805229187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.682530,,,,,,,,,,,,,0.21203814446926117,1.6073697805404663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.803838,,,,,,,,,,,,,0.216127410531044,1.111317753791809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:17.926519,,,,,,,,,,,,,0.22178471088409424,1.036928415298462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.048279,,,,,,,,,,,,,0.18502946197986603,2.3624696731567383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.171153,,,,,,,,,,,,,0.187862828373909,3.2359485626220703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.292886,,,,,,,,,,,,,0.19202326238155365,2.757908344268799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.414310,,,,,,,,,,,,,0.17768193781375885,2.7945427894592285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.534723,,,,,,,,,,,,,0.18254545331001282,2.8904459476470947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.655801,,,,,,,,,,,,,0.18337133526802063,1.792820930480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.777999,,,,,,,,,,,,,0.19975689053535461,2.3043549060821533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:18.900883,,,,,,,,,,,,,0.19127631187438965,1.5708568096160889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.022535,,,,,,,,,,,,,0.19078576564788818,4.058089256286621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.144488,,,,,,,,,,,,,0.20124377310276031,2.996685028076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.267368,,,,,,,,,,,,,0.19314703345298767,0.6232909560203552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.388204,,,,,,,,,,,,,0.19881948828697205,1.6291269063949585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.509532,,,,,,,,,,,,,0.19080622494220734,2.673830270767212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.630406,,,,,,,,,,,,,0.19051006436347961,3.970886707305908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.750500,,,,,,,,,,,,,0.17549219727516174,2.825295925140381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.871988,,,,,,,,,,,,,0.18211431801319122,0.725013256072998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:19.994612,,,,,,,,,,,,,0.1744813174009323,1.604393720626831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:20.117683,,,,,,,,,,,,,0.17023169994354248,3.1724061965942383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-05-15 08:22:20.240675,,,,,,,,,,,,,0.1754385232925415,2.9554080963134766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
